5.827364325523376465e-02
5.356582626700401306e-02
4.728230088949203491e-02
4.198971390724182129e-02
3.771895915269851685e-02
3.421106562018394470e-02
3.123451210558414459e-02
2.872341871261596680e-02
2.657450176775455475e-02
2.474653162062168121e-02
2.315956354141235352e-02
2.176388539373874664e-02
2.052156999707221985e-02
1.941519789397716522e-02
1.842025667428970337e-02
1.752489991486072540e-02
1.671417988836765289e-02
1.597534865140914917e-02
1.529970299452543259e-02
1.467794831842184067e-02
1.410734374076128006e-02
1.357968989759683609e-02
1.309082936495542526e-02
1.263544708490371704e-02
1.221106480807065964e-02
1.181336399167776108e-02
1.144257187843322754e-02
1.109532359987497330e-02
1.076824218034744263e-02
1.046136207878589630e-02
1.017222087830305099e-02
9.897930547595024109e-03
9.639484807848930359e-03
9.394924156367778778e-03
9.163549169898033142e-03
8.943208493292331696e-03
8.733699098229408264e-03
8.534176275134086609e-03
8.345003239810466766e-03
8.162281475961208344e-03
7.989314384758472443e-03
7.823815569281578064e-03
7.665214594453573227e-03
7.513116579502820969e-03
7.368031889200210571e-03
7.228875532746315002e-03
7.094515487551689148e-03
6.965452805161476135e-03
6.841021124273538589e-03
6.720993667840957642e-03
6.605889648199081421e-03
6.495131645351648331e-03
6.387880537658929825e-03
6.285056471824645996e-03
6.185449194163084030e-03
6.088648457080125809e-03
5.995318293571472168e-03
5.904796067625284195e-03
5.817452911287546158e-03
5.732923280447721481e-03
5.650923587381839752e-03
5.571527872234582901e-03
5.494190845638513565e-03
5.419194698333740234e-03
5.346777848899364471e-03
5.276438780128955841e-03
5.207509733736515045e-03
5.140923894941806793e-03
5.076234694570302963e-03
5.013280082494020462e-03
4.952153656631708145e-03
4.892102442681789398e-03
4.833970684558153152e-03
4.777283873409032822e-03
4.722015466541051865e-03
4.668520763516426086e-03
4.616203717887401581e-03
4.565346520394086838e-03
4.515395965427160263e-03
4.466761834919452667e-03
4.419109318405389786e-03
4.372974857687950134e-03
4.327642265707254410e-03
4.283498972654342651e-03
4.240283276885747910e-03
4.197766538709402084e-03
4.156323149800300598e-03
4.115949384868144989e-03
4.076160956174135208e-03
4.037523642182350159e-03
3.999351058155298233e-03
3.962281625717878342e-03
3.925879485905170441e-03
3.890113439410924911e-03
3.855241462588310242e-03
3.821178572252392769e-03
3.787626279518008232e-03
3.754933364689350128e-03
3.722666064277291298e-03
3.691220888867974281e-03
3.660140093415975571e-03
3.629689570516347885e-03
3.599729156121611595e-03
3.570998553186655045e-03
3.542573424056172371e-03
3.514443058520555496e-03
3.486565314233303070e-03
3.459373489022254944e-03
3.432678524404764175e-03
3.406310686841607094e-03
3.380627371370792389e-03
3.355194116011261940e-03
3.330259816721081734e-03
3.305634716525673866e-03
3.281729295849800110e-03
3.258245065808296204e-03
3.235040232539176941e-03
3.211976960301399231e-03
3.189515788108110428e-03
3.167337737977504730e-03
3.145546186715364456e-03
3.123973263427615166e-03
3.102656453847885132e-03
3.081920091062784195e-03
3.061452414840459824e-03
3.041316522285342216e-03
3.021581098437309265e-03
3.002050332725048065e-03
2.982838544994592667e-03
2.964096143841743469e-03
2.945278072729706764e-03
2.926953369751572609e-03
2.908853581175208092e-03
2.891093492507934570e-03
2.873592544347047806e-03
2.856165403500199318e-03
2.838946878910064697e-03
2.822306705638766289e-03
2.805599244311451912e-03
2.789255697280168533e-03
2.773070707917213440e-03
2.757031703367829323e-03
2.741150325164198875e-03
2.725437749177217484e-03
2.710005734115839005e-03
2.694902010262012482e-03
2.680057659745216370e-03
2.665421692654490471e-03
2.651110757142305374e-03
2.636814257130026817e-03
2.622729633003473282e-03
2.608711365610361099e-03
2.594959223642945290e-03
2.581403357908129692e-03
2.567959250882267952e-03
2.554588252678513527e-03
2.541407942771911621e-03
2.528531244024634361e-03
2.515675267204642296e-03
2.503214869648218155e-03
2.490668091922998428e-03
2.478372072800993919e-03
2.466225065290927887e-03
2.454284112900495529e-03
2.442354569211602211e-03
2.430442953482270241e-03
2.418722026050090790e-03
2.407177351415157318e-03
2.395880408585071564e-03
2.384733874350786209e-03
2.373720286414027214e-03
2.362711122259497643e-03
2.351687988266348839e-03
2.340860432013869286e-03
2.330141840502619743e-03
2.319659804925322533e-03
2.309300936758518219e-03
2.299111103639006615e-03
2.289078198373317719e-03
2.279118401929736137e-03
2.269157906994223595e-03
2.259338740259408951e-03
2.249747281894087791e-03
2.240218687802553177e-03
2.230617683380842209e-03
2.221252070739865303e-03
2.211811719462275505e-03
2.202641218900680542e-03
2.193447435274720192e-03
2.184275072067975998e-03
2.175318310037255287e-03
2.166546881198883057e-03
2.157649258151650429e-03
2.149032428860664368e-03
2.140601864084601402e-03
2.132083754986524582e-03
2.123674610629677773e-03
2.115373732522130013e-03
2.107034437358379364e-03
2.098809927701950073e-03
2.090596826747059822e-03
2.082559978589415550e-03
2.074672374874353409e-03
2.066861838102340698e-03
2.059024292975664139e-03
2.051301533356308937e-03
2.043568529188632965e-03
2.036031568422913551e-03
2.028557471930980682e-03
2.021122258156538010e-03
2.013739198446273804e-03
2.006386173889040947e-03
1.999067608267068863e-03
1.991924131289124489e-03
1.984756439924240112e-03
1.977806678041815758e-03
1.970799872651696205e-03
1.963853603228926659e-03
1.956973224878311157e-03
1.950161647982895374e-03
1.943508163094520569e-03
1.936699612997472286e-03
1.930065569467842579e-03
1.923524192534387112e-03
1.917112036608159542e-03
1.910659368149936199e-03
1.904293661937117577e-03
1.897925976663827896e-03
1.891712541691958904e-03
1.885471167042851448e-03
1.879185787402093410e-03
1.873112050816416740e-03
1.867106067948043346e-03
1.861092285253107548e-03
1.855168491601943970e-03
1.849272754043340683e-03
1.843338832259178162e-03
1.837472082115709782e-03
1.831669360399246216e-03
1.825914485380053520e-03
1.820213044993579388e-03
1.814649091102182865e-03
1.809046836569905281e-03
1.803452731110155582e-03
1.797932665795087814e-03
1.792537397705018520e-03
1.787120592780411243e-03
1.781780971214175224e-03
1.776516204699873924e-03
1.771129318512976170e-03
1.765937078744173050e-03
1.760595128871500492e-03
1.755382516421377659e-03
1.750244642607867718e-03
1.745168352499604225e-03
1.740157138556241989e-03
1.735150115564465523e-03
1.730184070765972137e-03
1.725300797261297703e-03
1.720389234833419323e-03
1.715498045086860657e-03
1.710677053779363632e-03
1.705860486254096031e-03
1.701091183349490166e-03
1.696337247267365456e-03
1.691635348834097385e-03
1.687054289504885674e-03
1.682456233538687229e-03
1.677928376011550426e-03
1.673333230428397655e-03
1.668866141699254513e-03
1.664352719672024250e-03
1.659893081523478031e-03
1.655409461818635464e-03
1.651016529649496078e-03
1.646599383093416691e-03
1.642168732360005379e-03
1.637811190448701382e-03
1.633473904803395271e-03
1.629253500141203403e-03
1.625024829991161823e-03
1.620897324755787849e-03
1.616781111806631088e-03
1.612668856978416443e-03
1.608552993275225163e-03
1.604536781087517738e-03
1.600492512807250023e-03
1.596519257873296738e-03
1.592521904967725277e-03
1.588523620739579201e-03
1.584589597769081593e-03
1.580648124217987061e-03
1.576780225150287151e-03
1.572965411469340324e-03
1.569081563502550125e-03
1.565264770761132240e-03
1.561482436954975128e-03
1.557658077217638493e-03
1.553946873173117638e-03
1.550254295580089092e-03
1.546565792523324490e-03
1.542881014756858349e-03
1.539218123070895672e-03
1.535556744784116745e-03
1.531850895844399929e-03
1.528289518319070339e-03
1.524813240393996239e-03
1.521386904641985893e-03
1.517848460935056210e-03
1.514352741651237011e-03
1.510839560069143772e-03
1.507325097918510437e-03
1.503899926319718361e-03
1.500595826655626297e-03
1.497257384471595287e-03
1.493881689384579659e-03
1.490508439019322395e-03
1.487229135818779469e-03
1.483990112319588661e-03
1.480702194385230541e-03
1.477480982430279255e-03
1.474186661653220654e-03
1.470974413678050041e-03
1.467824797146022320e-03
1.464544329792261124e-03
1.461424981243908405e-03
1.458334620110690594e-03
1.455286983400583267e-03
1.452146796509623528e-03
1.449050614610314369e-03
1.445951289497315884e-03
1.442852313630282879e-03
1.439789310097694397e-03
1.436735619790852070e-03
1.433752360753715038e-03
1.430723234079778194e-03
1.427769078873097897e-03
1.424769056029617786e-03
1.421818742528557777e-03
1.418896019458770752e-03
1.415955950506031513e-03
1.413046731613576412e-03
1.410212949849665165e-03
1.407451811246573925e-03
1.404618145897984505e-03
1.401809626258909702e-03
1.398966996930539608e-03
1.396139035932719707e-03
1.393394544720649719e-03
1.390638295561075211e-03
1.387886004522442818e-03
1.385204843245446682e-03
1.382454764097929001e-03
1.379674649797379971e-03
1.377028762362897396e-03
1.374335493892431259e-03
1.371648046188056469e-03
1.368992612697184086e-03
1.366395386867225170e-03
1.363753224723041058e-03
1.361181144602596760e-03
1.358572510071098804e-03
1.356005552224814892e-03
1.353421132080256939e-03
1.350961392745375633e-03
1.348433317616581917e-03
1.345920492894947529e-03
1.343408715911209583e-03
